61,1427675526511,2015-03-30-8-32-06AM,-6.83784,-6.694188,-1.2545617,201,68
62,1427675526711,2015-03-30-8-32-06AM,-6.8569937,-6.5984197,-1.5610195,200,68
63,1427675526911,2015-03-30-8-32-06AM,-6.7803793,-6.5122285,-1.541866,200,68
64,1427675527111,2015-03-30-8-32-07AM,-6.9144545,-6.6271505,-1.2641385,200,68
65,1427675527311,2015-03-30-8-32-07AM,-6.8186865,-6.6079965,-0.9959879,200,68
66,1427675527511,2015-03-30-8-32-07AM,-7.1251445,-6.5696893,-0.5363012,200,68
67,1427675527712,2015-03-30-8-32-07AM,-7.2592196,-6.1004257,-0.22026655,201,68
68,1427675527912,2015-03-30-8-32-07AM,-7.019799,-6.742072,-0.6895301,200,68
69,1427675528311,2015-03-30-8-32-08AM,-6.7229185,-6.895301,-1.1683705,399,68
70,1427675528512,2015-03-30-8-32-08AM,-6.646304,-6.83784,-1.3503298,201,68
71,1427675528712,2015-03-30-8-32-08AM,-6.8186865,-6.7803793,-0.90979666,200,68
72,1427675528912,2015-03-30-8-32-08AM,-6.6175733,-6.799533,-1.2545617,200,68
73,1427675529112,2015-03-30-8-32-09AM,-6.885724,-6.742072,-1.0342951,200,68
74,1427675529312,2015-03-30-8-32-09AM,-6.799533,-6.7612257,-0.89064306,200,68
75,1427675529512,2015-03-30-8-32-09AM,-6.742072,-6.751649,-0.842759,200,68
76,1427675529712,2015-03-30-8-32-09AM,-6.7324953,-6.694188,-0.94810385,200,68
77,1427675529912,2015-03-30-8-32-09AM,-6.6654577,-6.847417,-0.8619126,200,68
78,1427675530113,2015-03-30-8-32-10AM,-6.742072,-6.751649,-0.7565677,201,68
79,1427675530513,2015-03-30-8-32-10AM,-6.7229185,-6.8091097,-0.89064306,400,68
80,1427675530714,2015-03-30-8-32-10AM,-6.7133417,-6.885724,-0.8523358,201,68
81,1427675531113,2015-03-30-8-32-11AM,-6.6654577,-6.933608,-0.8331822,399,68
82,1427675531313,2015-03-30-8-32-11AM,-6.6654577,-6.895301,-0.82360536,200,68
83,1427675531514,2015-03-30-8-32-11AM,-6.7133417,-6.9623384,-0.7757214,201,68
84,1427675531714,2015-03-30-8-32-11AM,-6.6654577,-6.943185,-0.7661445,200,68
85,1427675531914,2015-03-30-8-32-11AM,-6.6271505,-6.9623384,-0.80445176,200,68
86,1427675532114,2015-03-30-8-32-12AM,-6.6271505,-6.9623384,-0.7757214,200,68
87,1427675532314,2015-03-30-8-32-12AM,-6.588843,-7.029376,-0.7661445,200,68
88,1427675532515,2015-03-30-8-32-12AM,-6.6750345,-7.067683,-0.7469909,201,68
89,1427675532914,2015-03-30-8-32-12AM,-6.6271505,-6.9623384,-0.7661445,399,68
90,1427675533115,2015-03-30-8-32-13AM,-6.6175733,-6.981492,-0.6512229,201,68
91,1427675533315,2015-03-30-8-32-13AM,-6.6079965,-6.9623384,-0.7374141,200,68
92,1427675533515,2015-03-30-8-32-13AM,-6.6654577,-6.991069,-0.7661445,200,68
93,1427675533715,2015-03-30-8-32-13AM,-6.6271505,-7.038953,-0.6895301,200,68
94,1427675533915,2015-03-30-8-32-13AM,-6.6846113,-7.019799,-0.6512229,200,68
95,1427675534115,2015-03-30-8-32-14AM,-6.655881,-6.895301,-0.641646,200,68
96,1427675534317,2015-03-30-8-32-14AM,-6.588843,-6.933608,-0.7757214,202,68
97,1427675534716,2015-03-30-8-32-14AM,-6.588843,-6.991069,-0.91937345,399,68
98,1427675534916,2015-03-30-8-32-14AM,-6.5505357,-6.933608,-0.92895025,200,68
99,1427675535116,2015-03-30-8-32-15AM,-6.6367273,-6.895301,-0.9768343,200,68
100,1427675535316,2015-03-30-8-32-15AM,-6.9048777,-6.6367273,-0.7469909,200,68
101,1427675535516,2015-03-30-8-32-15AM,-6.7612257,-6.7708025,-1.1492168,200,68
102,1427675535716,2015-03-30-8-32-15AM,-6.5696893,-7.067683,-1.1587936,200,68
103,1427675535916,2015-03-30-8-32-15AM,-6.6750345,-6.9527617,-1.2258313,200,68
104,1427675536116,2015-03-30-8-32-16AM,-6.588843,-7.029376,-1.2258313,200,68
105,1427675536317,2015-03-30-8-32-16AM,-6.445191,-7.0964136,-1.1013328,201,68
106,1427675536517,2015-03-30-8-32-16AM,-6.646304,-6.895301,-0.9672575,200,68
107,1427675536717,2015-03-30-8-32-16AM,-6.8282633,-6.8665705,-0.8714894,200,68
108,1427675536917,2015-03-30-8-32-16AM,-6.7229185,-6.9048777,-0.80445176,200,68
109,1427675537117,2015-03-30-8-32-17AM,-6.7803793,-6.7612257,-0.63206923,200,68
110,1427675537317,2015-03-30-8-32-17AM,-6.646304,-6.981492,-0.6895301,200,68
111,1427675537517,2015-03-30-8-32-17AM,-6.6846113,-6.943185,-0.6895301,200,68
112,1427675537717,2015-03-30-8-32-17AM,-6.6846113,-6.933608,-0.7565677,200,68
113,1427675537917,2015-03-30-8-32-17AM,-6.694188,-6.9240313,-0.7661445,200,68
114,1427675538118,2015-03-30-8-32-18AM,-6.742072,-6.9144545,-0.7278373,201,68
115,1427675538518,2015-03-30-8-32-18AM,-6.6750345,-6.895301,-0.6991069,400,68
116,1427675538719,2015-03-30-8-32-18AM,-6.6367273,-6.8761473,-0.6991069,201,68
117,1427675539118,2015-03-30-8-32-19AM,-6.6750345,-6.981492,-0.6512229,399,68
118,1427675539318,2015-03-30-8-32-19AM,-6.6175733,-7.0581064,-0.6703765,200,68
119,1427675539518,2015-03-30-8-32-19AM,-6.540959,-6.943185,-0.641646,200,68
120,1427675539718,2015-03-30-8-32-19AM,-6.6367273,-7.0102224,-0.60333884,200,68
121,1427675539919,2015-03-30-8-32-19AM,-6.646304,-6.943185,-0.61291564,201,68
122,1427675540119,2015-03-30-8-32-20AM,-6.6367273,-7.029376,-0.641646,200,68
123,1427675540319,2015-03-30-8-32-20AM,-6.6175733,-6.9623384,-0.51714754,200,68
124,1427675540519,2015-03-30-8-32-20AM,-6.579266,-6.9623384,-0.5746084,200,68
125,1427675540719,2015-03-30-8-32-20AM,-6.579266,-6.9144545,-0.5746084,200,68
126,1427675540919,2015-03-30-8-32-20AM,-6.6175733,-6.9144545,-0.5363012,200,68
127,1427675541119,2015-03-30-8-32-21AM,-6.579266,-7.0581064,-0.47884035,200,68
128,1427675541319,2015-03-30-8-32-21AM,-6.6271505,-7.038953,-0.50757074,200,68
129,1427675541519,2015-03-30-8-32-21AM,-6.655881,-7.0102224,-0.5363012,200,68
130,1427675541719,2015-03-30-8-32-21AM,-6.6079965,-6.981492,-0.5267244,200,68
131,1427675541919,2015-03-30-8-32-21AM,-6.5984197,-6.9623384,-0.61291564,200,68
132,1427675542120,2015-03-30-8-32-22AM,-6.6079965,-6.9719152,-0.5746084,201,68
133,1427675542320,2015-03-30-8-32-22AM,-6.6750345,-6.981492,-0.60333884,200,68
134,1427675542520,2015-03-30-8-32-22AM,-6.579266,-6.981492,-0.5554548,200,68
135,1427675542720,2015-03-30-8-32-22AM,-6.540959,-6.981492,-0.5554548,200,68
136,1427675542920,2015-03-30-8-32-22AM,-6.655881,-6.9144545,-0.60333884,200,68
137,1427675543120,2015-03-30-8-32-23AM,-6.6079965,-6.9719152,-0.62249243,200,68
138,1427675543320,2015-03-30-8-32-23AM,-6.6175733,-6.9527617,-0.5363012,200,68
139,1427675543520,2015-03-30-8-32-23AM,-6.6271505,-6.981492,-0.61291564,200,68
140,1427675543720,2015-03-30-8-32-23AM,-6.6079965,-6.9144545,-0.545878,200,68
141,1427675543921,2015-03-30-8-32-23AM,-6.646304,-7.0006456,-0.5746084,201,68
142,1427675544121,2015-03-30-8-32-24AM,-6.646304,-6.991069,-0.6512229,200,68
143,1427675544321,2015-03-30-8-32-24AM,-6.655881,-6.991069,-0.58418524,200,68
144,1427675544521,2015-03-30-8-32-24AM,-6.655881,-7.038953,-0.6703765,200,68
145,1427675544721,2015-03-30-8-32-24AM,-6.694188,-6.9048777,-0.61291564,200,68
146,1427675544921,2015-03-30-8-32-24AM,-6.694188,-6.943185,-0.545878,200,68
147,1427675545121,2015-03-30-8-32-25AM,-6.6750345,-6.9623384,-0.61291564,200,68
148,1427675545321,2015-03-30-8-32-25AM,-6.6079965,-7.0006456,-0.5363012,200,68
149,1427675545521,2015-03-30-8-32-25AM,-6.6175733,-7.0006456,-0.62249243,200,68
150,1427675545722,2015-03-30-8-32-25AM,-6.6367273,-6.9240313,-0.545878,201,68
151,1427675545922,2015-03-30-8-32-25AM,-6.6271505,-6.933608,-0.49799395,200,68
152,1427675546122,2015-03-30-8-32-26AM,-6.6367273,-6.933608,-0.46926352,200,68
153,1427675546322,2015-03-30-8-32-26AM,-6.5984197,-7.07726,-0.5267244,200,68
154,1427675546522,2015-03-30-8-32-26AM,-6.6079965,-7.0485296,-0.46926352,200,68
155,1427675546722,2015-03-30-8-32-26AM,-6.6079965,-6.991069,-0.50757074,200,68
156,1427675546922,2015-03-30-8-32-26AM,-6.6079965,-7.0102224,-0.48841715,200,68
157,1427675547122,2015-03-30-8-32-27AM,-6.6271505,-7.0006456,-0.48841715,200,68
158,1427675547322,2015-03-30-8-32-27AM,-6.6654577,-7.029376,-0.48841715,200,68
159,1427675547522,2015-03-30-8-32-27AM,-6.5601125,-7.0964136,-0.5650316,200,68
160,1427675547722,2015-03-30-8-32-27AM,-6.6079965,-7.029376,-0.51714754,200,68
161,1427675547923,2015-03-30-8-32-27AM,-6.579266,-7.0102224,-0.48841715,201,68
162,1427675548123,2015-03-30-8-32-28AM,-6.5984197,-7.0485296,-0.48841715,200,68
163,1427675548323,2015-03-30-8-32-28AM,-6.6175733,-7.0581064,-0.51714754,200,68
164,1427675548523,2015-03-30-8-32-28AM,-6.6079965,-7.019799,-0.5267244,200,68
165,1427675548723,2015-03-30-8-32-28AM,-6.5984197,-6.991069,-0.58418524,200,68
166,1427675548923,2015-03-30-8-32-28AM,-6.5505357,-6.9719152,-0.59376204,200,68
167,1427675549123,2015-03-30-8-32-29AM,-6.5696893,-6.9719152,-0.5363012,200,68
168,1427675549323,2015-03-30-8-32-29AM,-6.646304,-6.981492,-0.51714754,200,68
169,1427675549523,2015-03-30-8-32-29AM,-6.5696893,-7.0485296,-0.641646,200,68
170,1427675549723,2015-03-30-8-32-29AM,-6.5218053,-7.0964136,-0.59376204,200,68
171,1427675549924,2015-03-30-8-32-29AM,-6.5505357,-7.0581064,-0.5554548,201,68
172,1427675550124,2015-03-30-8-32-30AM,-6.5601125,-6.981492,-0.50757074,200,68
173,1427675550324,2015-03-30-8-32-30AM,-6.5984197,-7.0102224,-0.46926352,200,68
174,1427675550524,2015-03-30-8-32-30AM,-6.531382,-7.0485296,-0.4405331,200,68
175,1427675550724,2015-03-30-8-32-30AM,-6.4547677,-7.086837,-0.39264908,200,68
176,1427675550924,2015-03-30-8-32-30AM,-6.4739213,-7.1059904,-0.40222588,200,68
177,1427675551124,2015-03-30-8-32-31AM,-6.531382,-7.1155677,-0.40222588,200,68
178,1427675551324,2015-03-30-8-32-31AM,-6.579266,-7.038953,-0.4213795,200,68
179,1427675551524,2015-03-30-8-32-31AM,-6.579266,-7.0485296,-0.46926352,200,68
180,1427675551725,2015-03-30-8-32-31AM,-6.5696893,-7.086837,-0.5267244,201,68
181,1427675551925,2015-03-30-8-32-31AM,-6.6271505,-7.0485296,-0.4405331,200,68
182,1427675552125,2015-03-30-8-32-32AM,-6.6175733,-7.0485296,-0.49799395,200,68
183,1427675552325,2015-03-30-8-32-32AM,-6.655881,-6.991069,-0.46926352,200,68
184,1427675552525,2015-03-30-8-32-32AM,-6.5696893,-6.991069,-0.545878,200,68
